matchid,playername,playing_role,playing_team,playercost,total_points,pred_points_xgb,pred_points_catboost,pred_points_rf,pred_points_movingaverage,pred_points,pred_selection_rank,pred_selection_true,actual_selection_rank,actual_selection_true
829737,RR Rossouw,Batsmen,Royal Challengers Bangalore,9,-2.0,26.277935,26.370773761942864,27.42585661550821,15.0,15.0,,,,
829737,SL Malinga,Bowler,Mumbai Indians,9,33.0,31.50464,28.835331468189374,31.64840448604208,32.66666667,32.66666667,7.0,1.0,7.0,1.0
829737,UBT Chand,Batsmen,Mumbai Indians,9,127.5,29.611576,29.446439909926355,29.558469634186096,12.66666667,12.66666667,,,1.0,1.0
829737,V Kohli,Batsmen,Royal Challengers Bangalore,9,22.0,36.269062,37.39247061343846,37.4642450436732,59.66666667,59.66666667,3.0,1.0,,
829737,VR Aaron,Bowler,Royal Challengers Bangalore,9,-2.0,28.310472,30.657181946758683,30.708450560088167,26.33333333,26.33333333,8.0,1.0,,
829737,YS Chahal,Bowler,Royal Challengers Bangalore,9,50.0,28.053482,28.01363122731213,30.53617202562634,26.0,26.0,9.0,1.0,6.0,1.0
829739,A Mishra,Bowler,Delhi Daredevils,9,1.0,27.221401,26.035470661947684,26.307629334365807,25.0,25.0,,,,
829739,AD Mathews,AllRounder,Delhi Daredevils,9,32.0,37.206867,36.96952316945914,35.151549192650684,43.0,43.0,7.0,1.0,8.0,1.0
829739,AD Russell,AllRounder,Kolkata Knight Riders,9,0.0,37.416588,38.34098990412407,37.94124346702765,108.0,108.0,0.0,1.0,,
829739,DJ Muthuswami,Bowler,Delhi Daredevils,9,52.0,25.62989,26.316267885974717,26.58148520791851,7.666666667,7.666666667,,,3.0,1.0
829739,G Gambhir,Batsmen,Kolkata Knight Riders,9,154.0,35.511913,35.58689240245478,34.03393289635634,38.33333333,38.33333333,8.0,1.0,0.0,1.0
829739,Imran Tahir,Bowler,Delhi Daredevils,9,25.0,32.858326,34.03973796299136,32.22425463332582,68.0,68.0,2.0,1.0,,
829739,JP Duminy,AllRounder,Delhi Daredevils,9,2.0,40.231636,41.49662506315789,40.87303501423786,105.3333333,105.3333333,1.0,1.0,,
829739,KM Jadhav,Batsmen,Delhi Daredevils,9,17.0,19.869314,21.431306793555198,23.873227456840333,16.0,16.0,,,,
829739,M Morkel,Bowler,Kolkata Knight Riders,9,50.0,31.096579,30.90446598514407,30.371946791092945,45.66666667,45.66666667,5.0,1.0,4.0,1.0
829739,MA Agarwal,Batsmen,Delhi Daredevils,9,3.0,31.642591,31.809501559659804,30.67947370743492,45.33333333,45.33333333,6.0,1.0,,
829739,MK Pandey,Batsmen,Kolkata Knight Riders,9,-2.0,33.042614,34.840144185374974,33.07896092285129,15.0,15.0,,,,
829739,MK Tiwary,Batsmen,Delhi Daredevils,9,39.0,27.454071,28.32537244832954,28.5065090024755,23.33333333,23.33333333,,,7.0,1.0
829739,NM Coulter Nile,Bowler,Delhi Daredevils,9,27.0,27.224558,27.343327898017023,27.04588978173516,9.0,9.0,,,10.0,1.0
829739,PP Chawla,Bowler,Kolkata Knight Riders,9,52.0,27.238335,27.95968611257845,28.527522525769086,9.333333333,9.333333333,,,2.0,1.0
829739,RN ten Doeschate,Batsmen,Kolkata Knight Riders,9,3.0,19.138386,20.493308465830676,22.903597353029696,8.333333333,8.333333333,,,,
829739,RV Uthappa,Batsmen,Kolkata Knight Riders,9,21.0,37.960308,39.70549082061957,36.77111644275115,51.66666667,51.66666667,3.0,1.0,,
829739,SA Yadav,Batsmen,Kolkata Knight Riders,9,29.0,24.631603,25.54943287504581,27.374681493497917,14.66666667,14.66666667,,,9.0,1.0
829739,SP Narine,Bowler,Kolkata Knight Riders,9,23.0,26.423746,26.379183496565467,28.47102540764748,9.666666667,9.666666667,,,,
829739,SS Iyer,Batsmen,Delhi Daredevils,9,42.0,27.736952,27.95394721233735,28.45003560932884,48.66666667,48.66666667,4.0,1.0,6.0,1.0
829739,UT Yadav,Bowler,Kolkata Knight Riders,9,84.0,30.499386,31.55505257098573,29.173058650061908,31.33333333,31.33333333,10.0,1.0,1.0,1.0
829739,YK Pathan,AllRounder,Kolkata Knight Riders,9,46.0,32.66967,32.47538740134277,31.19916416593001,28.0,28.0,,,5.0,1.0
829739,Yuvraj Singh,AllRounder,Delhi Daredevils,9,25.0,36.96921,37.86327277788517,34.13743558169289,36.0,36.0,9.0,1.0,,
829741,AM Rahane,Batsmen,Rajasthan Royals,9,188.0,36.18642,38.84859098054359,37.22035208173734,75.33333333,75.33333333,0.0,1.0,0.0,1.0
829741,AR Patel,Bowler,Kings XI Punjab,9,63.0,27.30173,28.95842873364399,30.81160054821156,28.66666667,28.66666667,8.0,1.0,3.0,1.0
829741,Anureet Singh,Bowler,Kings XI Punjab,9,21.0,27.267817,28.060076996019696,28.6533296391836,32.33333333,32.33333333,7.0,1.0,,
829741,CH Morris,Bowler,Rajasthan Royals,9,25.0,26.563421,26.5855215123702,27.643607712386007,18.0,18.0,,,,
829741,DA Miller,Batsmen,Kings XI Punjab,9,75.0,27.818037,28.506389169131825,29.694325764624377,21.0,21.0,,,2.0,1.0
829741,DJ Hooda,Batsmen,Rajasthan Royals,9,43.0,26.741385,28.616177047553155,27.96390960344784,8.333333333,8.333333333,,,5.0,1.0
829741,GJ Maxwell,AllRounder,Kings XI Punjab,9,-5.0,25.094404,29.96044633585937,28.47737386978992,22.66666667,22.66666667,,,,
829741,JP Faulkner,Bowler,Rajasthan Royals,9,-1.0,30.082241,31.309778734470463,30.587317777106595,15.66666667,15.66666667,,,,
829741,KK Nair,Batsmen,Rajasthan Royals,9,30.0,29.74795,30.09687013597311,29.634830377702688,8.333333333,8.333333333,,,7.0,1.0
829741,M Vijay,Batsmen,Kings XI Punjab,9,26.0,30.250967,30.49530850335721,30.49892551935809,21.66666667,21.66666667,,,9.0,1.0
829741,MG Johnson,Bowler,Kings XI Punjab,9,40.0,29.73251,30.15000516344054,30.234955452672708,28.0,28.0,9.0,1.0,6.0,1.0
829741,PV Tambe,Bowler,Rajasthan Royals,9,25.0,26.027876,27.04970216021431,27.451301027481303,33.33333333,33.33333333,5.0,1.0,10.0,1.0
829741,R Tewatia,Bowler,Rajasthan Royals,9,21.0,27.095371,27.42291562102679,27.51726831255571,24.33333333,24.33333333,,,,
829741,SE Marsh,Batsmen,Kings XI Punjab,9,127.5,36.62276,39.17034900689092,36.30532143262861,59.0,59.0,2.0,1.0,1.0,1.0
829741,SPD Smith,Batsmen,Rajasthan Royals,9,-2.0,30.216042,32.14626623621016,31.187036569193918,40.66666667,40.66666667,4.0,1.0,,
829741,SR Watson,AllRounder,Rajasthan Royals,9,61.0,35.47285,37.42021751630266,36.38215697330229,32.66666667,32.66666667,6.0,1.0,4.0,1.0
829741,STR Binny,AllRounder,Rajasthan Royals,9,15.0,25.384695,29.964208918885,28.398728432497524,18.0,18.0,,,,
829741,SV Samson,Batsmen,Rajasthan Royals,9,6.0,31.497746,32.36646655171453,31.74399141017419,21.0,21.0,,,,
829741,Sandeep Sharma,Bowler,Kings XI Punjab,9,29.0,31.24109,33.20294006443667,31.850543100027004,60.66666667,60.66666667,1.0,1.0,8.0,1.0
829741,Shivam Sharma,Bowler,Kings XI Punjab,9,19.0,25.394464,25.518691075009063,26.95751503733784,8.666666667,8.666666667,,,,
829741,V Sehwag,Batsmen,Kings XI Punjab,9,1.0,32.522816,33.828904276497475,32.8351297600587,41.33333333,41.33333333,3.0,1.0,,
829741,WP Saha,Batsmen,Kings XI Punjab,9,23.0,32.19699,34.71680003645152,34.0000816353495,24.66666667,24.66666667,10.0,1.0,,
829743,AD Russell,AllRounder,Kolkata Knight Riders,9,51.0,40.296513,38.16216411373696,40.11470476829346,90.66666667,90.66666667,0.0,1.0,2.0,1.0
829743,B Kumar,Bowler,Sunrisers Hyderabad,9,25.0,27.724066,26.401524623957616,27.166545346971724,26.33333333,26.33333333,,,8.0,1.0
829743,Bipul Sharma,Bowler,Sunrisers Hyderabad,9,-6.0,25.132677,26.6472422274,26.560012013916825,14.33333333,14.33333333,,,,
829743,DA Warner,Batsmen,Sunrisers Hyderabad,9,236.0,42.60387,45.31723922592998,39.14701670113644,47.33333333,47.33333333,3.0,1.0,0.0,1.0
829743,DW Steyn,Bowler,Sunrisers Hyderabad,9,0.0,24.295092,24.56330648717371,26.834803262605025,5.666666667,5.666666667,,,,
829743,G Gambhir,Batsmen,Kolkata Knight Riders,9,6.0,35.308777,37.109437359069965,34.69063846933354,38.0,38.0,6.0,1.0,,
829743,J Botha,AllRounder,Kolkata Knight Riders,9,2.0,30.919323,32.97189389562857,32.15457333106445,36.33333333,36.33333333,7.0,1.0,,
829743,KL Rahul,Batsmen,Sunrisers Hyderabad,9,1.0,28.664255,28.96672763211541,29.04471871096599,32.66666667,32.66666667,9.0,1.0,,
829743,KV Sharma,Bowler,Sunrisers Hyderabad,9,4.0,27.36567,29.125657392135984,27.91144818041986,23.66666667,23.66666667,,,,
829743,M Morkel,Bowler,Kolkata Knight Riders,9,50.0,32.43286,30.945083881515224,30.479666095366365,41.66666667,41.66666667,5.0,1.0,3.0,1.0
829743,MC Henriques,AllRounder,Sunrisers Hyderabad,9,33.0,31.20692,31.964538251677865,32.12241415365266,23.0,23.0,,,6.0,1.0
829743,MK Pandey,Batsmen,Kolkata Knight Riders,9,38.0,30.40727,31.048161575153003,30.962794449881148,5.333333333,5.333333333,,,5.0,1.0
829743,NV Ojha,Batsmen,Sunrisers Hyderabad,9,23.0,27.58813,28.418299970623004,28.88041165881248,20.33333333,20.33333333,,,,
829743,P Kumar,Bowler,Sunrisers Hyderabad,9,23.0,28.984074,25.749328868006906,28.657725583476903,17.0,17.0,,,10.0,1.0
829743,PP Chawla,Bowler,Kolkata Knight Riders,9,-6.0,26.480846,27.00909281103822,27.368214458801774,28.0,28.0,10.0,1.0,,
829743,RS Bopara,AllRounder,Sunrisers Hyderabad,9,27.0,41.60404,39.907790293780366,39.16505246610728,59.33333333,59.33333333,1.0,1.0,7.0,1.0
829743,RV Uthappa,Batsmen,Kolkata Knight Riders,9,41.0,36.93195,39.35512891476292,35.699115717227535,45.33333333,45.33333333,4.0,1.0,4.0,1.0
829743,S Dhawan,Batsmen,Sunrisers Hyderabad,9,103.5,33.610477,35.35590665078102,32.701005817829056,33.33333333,33.33333333,8.0,1.0,1.0,1.0
829743,SA Yadav,Batsmen,Kolkata Knight Riders,9,2.0,26.816393,26.727201012540515,28.3755270855206,20.0,20.0,,,,
829743,SP Narine,Bowler,Kolkata Knight Riders,9,-2.0,27.49508,26.79279849877327,28.540317717998388,17.33333333,17.33333333,,,,
829743,UT Yadav,Bowler,Kolkata Knight Riders,9,23.0,31.851263,30.650908650106715,29.447669716891124,52.0,52.0,2.0,1.0,9.0,1.0
829743,YK Pathan,AllRounder,Kolkata Knight Riders,9,4.0,29.059204,30.96876244787141,29.861830061552745,27.0,27.0,,,,
829745,A Nehra,Bowler,Chennai Super Kings,9,230.0,30.653175,28.625060532017244,31.224106359942635,26.66666667,26.66666667,8.0,1.0,0.0,1.0
829745,AB de Villiers,Batsmen,Royal Challengers Bangalore,9,18.0,30.731089,32.09218525547336,33.58741021987285,49.33333333,49.33333333,1.0,1.0,,
829745,BB McCullum,Batsmen,Chennai Super Kings,9,10.0,34.830063,37.27204186840989,35.48487669518487,43.33333333,43.33333333,3.0,1.0,,
829745,D Wiese,Bowler,Royal Challengers Bangalore,9,52.0,25.703796,26.90809606152018,28.825415000730487,,,,,4.0,1.0
829745,DJ Bravo,AllRounder,Chennai Super Kings,9,31.0,44.917244,43.078835316856775,41.488870042778935,68.0,68.0,0.0,1.0,10.0,1.0
829745,DR Smith,AllRounder,Chennai Super Kings,9,48.0,37.653202,39.38503520510363,37.86730458324605,44.66666667,44.66666667,2.0,1.0,6.0,1.0
829745,F du Plessis,Batsmen,Chennai Super Kings,9,40.0,30.080061,29.090661424497316,30.8596414580899,13.33333333,13.33333333,,,7.0,1.0
829745,HV Patel,Bowler,Royal Challengers Bangalore,9,23.0,25.020372,27.97242002151537,27.65810454417565,28.66666667,28.66666667,7.0,1.0,,
829745,IC Pandey,Bowler,Chennai Super Kings,9,27.0,26.295202,26.03980241567348,27.542373559778287,20.0,20.0,10.0,1.0,,
829745,Iqbal Abdulla,Bowler,Royal Challengers Bangalore,9,50.0,26.47036,28.81181613898232,29.20384676192548,35.0,35.0,5.0,1.0,5.0,1.0
829745,KD Karthik,Batsmen,Royal Challengers Bangalore,9,11.0,29.877193,29.99937295635646,30.94696140958404,13.33333333,13.33333333,,,,
829745,MA Starc,Bowler,Royal Challengers Bangalore,9,37.0,26.030355,28.625720350121924,28.55658016042245,14.66666667,14.66666667,,,8.0,1.0
829745,MM Sharma,Bowler,Chennai Super Kings,9,0.0,27.49259,26.35880239455805,27.294441360313755,15.33333333,15.33333333,,,,
829745,MS Bisla,Batsmen,Royal Challengers Bangalore,9,20.0,28.749277,30.83933976556568,30.42502509271612,17.0,17.0,,,,
829745,MS Dhoni,Batsmen,Chennai Super Kings,9,16.0,28.03337,28.53405002690405,30.172147501270004,13.33333333,13.33333333,,,,
829745,R Ashwin,Bowler,Chennai Super Kings,9,1.0,28.64755,27.3570238151442,27.422096119190268,5.666666667,5.666666667,,,,
829745,RA Jadeja,AllRounder,Chennai Super Kings,9,32.0,29.326336,29.854104333972483,32.89680411906773,14.33333333,14.33333333,,,9.0,1.0
829745,RR Rossouw,Batsmen,Royal Challengers Bangalore,9,18.0,25.30121,26.143323504350484,25.937755981343223,9.333333333,9.333333333,,,,
829745,SK Raina,Batsmen,Chennai Super Kings,9,132.0,32.048573,32.666271448420154,33.42751143662014,23.33333333,23.33333333,9.0,1.0,1.0,1.0
829745,SN Khan,Batsmen,Royal Challengers Bangalore,9,13.0,24.84532,27.073176245731347,26.107899928409,,,,,,
829745,V Kohli,Batsmen,Royal Challengers Bangalore,9,68.0,35.810474,37.04218843409085,36.04183873334296,34.66666667,34.66666667,6.0,1.0,3.0,1.0
829745,YS Chahal,Bowler,Royal Challengers Bangalore,9,71.0,27.62429,28.51486601281347,31.3191124803986,42.0,42.0,4.0,1.0,2.0,1.0
829747,A Mishra,Bowler,Delhi Daredevils,9,50.0,26.163193,25.610864628053697,26.53774481536815,8.666666667,8.666666667,,,4.0,1.0
829747,AD Mathews,AllRounder,Delhi Daredevils,9,71.0,37.33663,37.199615455047066,35.9199807782089,35.0,35.0,8.0,1.0,3.0,1.0
829747,AT Rayudu,Batsmen,Mumbai Indians,9,36.0,23.440601,24.71320056607356,25.913627836947303,17.0,17.0,,,7.0,1.0
829747,DJ Muthuswami,Bowler,Delhi Daredevils,9,31.0,25.933645,26.5972560269792,27.023879586307203,16.0,16.0,,,10.0,1.0
829747,HH Pandya,AllRounder,Mumbai Indians,9,-2.0,31.215748,31.968433523952164,30.29096075819879,,,,,,
829747,Harbhajan Singh,Bowler,Mumbai Indians,9,12.0,33.802036,35.75131877630172,35.04687726744975,97.66666667,97.66666667,0.0,1.0,,
829747,Imran Tahir,Bowler,Delhi Daredevils,9,79.0,33.83609,34.73181824748914,33.64125332535794,40.33333333,40.33333333,5.0,1.0,2.0,1.0
829747,JJ Bumrah,Bowler,Mumbai Indians,9,19.0,22.66234,25.35015305702976,27.33342892116653,13.33333333,13.33333333,,,,
829747,JP Duminy,AllRounder,Delhi Daredevils,9,148.5,40.0271,42.11385120484224,42.04699904900669,88.0,88.0,1.0,1.0,1.0,1.0
829747,KA Pollard,AllRounder,Mumbai Indians,9,6.0,32.50303,31.32027411552893,31.757438318913454,69.66666667,69.66666667,2.0,1.0,,
829747,KM Jadhav,Batsmen,Delhi Daredevils,9,1.0,20.253675,21.84238970609961,23.69563257462663,14.33333333,14.33333333,,,,
829747,LMP Simmons,Batsmen,Mumbai Indians,9,20.0,43.759342,45.46940431033172,39.96975670032992,58.66666667,58.66666667,3.0,1.0,,
829747,MA Agarwal,Batsmen,Delhi Daredevils,9,1.0,31.092062,31.811397868073275,30.398676033422333,31.33333333,31.33333333,,,,
829747,MJ McClenaghan,Bowler,Mumbai Indians,9,48.0,25.83156,26.417611476219815,27.105394019858892,,,,,5.0,1.0
829747,NM Coulter Nile,Bowler,Delhi Daredevils,9,25.0,26.090483,26.61685445086922,27.75554571689464,18.66666667,18.66666667,,,,
829747,PA Patel,Batsmen,Mumbai Indians,9,35.0,26.40031,27.879381703637726,28.92854116587354,12.33333333,12.33333333,,,8.0,1.0
829747,RG Sharma,Batsmen,Mumbai Indians,9,34.0,33.90856,35.205902870090554,33.94024512609564,38.66666667,38.66666667,6.0,1.0,9.0,1.0
829747,S Nadeem,Bowler,Delhi Daredevils,9,0.0,25.82381,26.57540208063904,26.52950468894541,26.66666667,26.66666667,,,,
829747,SL Malinga,Bowler,Mumbai Indians,9,38.0,29.981985,28.367065365895083,30.911057526358608,27.0,27.0,10.0,1.0,6.0,1.0
829747,SS Iyer,Batsmen,Delhi Daredevils,9,220.0,31.08793,33.7603753026788,32.29506602622981,45.0,45.0,4.0,1.0,0.0,1.0
829747,UBT Chand,Batsmen,Mumbai Indians,9,20.0,31.250233,31.88222283935453,31.861750185765896,34.0,34.0,9.0,1.0,,
829747,Yuvraj Singh,AllRounder,Delhi Daredevils,9,3.0,31.081709,32.44615145338814,30.714958907403734,36.0,36.0,7.0,1.0,,
829749,AB de Villiers,Batsmen,Royal Challengers Bangalore,9,53.0,28.600712,30.064385625416588,30.774415020651613,43.33333333,43.33333333,5.0,1.0,3.0,1.0
829749,AM Rahane,Batsmen,Rajasthan Royals,9,23.0,39.71704,43.65100907134276,40.45840886912662,90.0,90.0,0.0,1.0,10.0,1.0
829749,CH Gayle,Batsmen,Royal Challengers Bangalore,9,31.0,34.046417,36.04724139584396,35.2222223679422,64.33333333,64.33333333,1.0,1.0,7.0,1.0
829749,CH Morris,Bowler,Rajasthan Royals,9,3.0,26.854914,26.77380237085945,28.013590395945627,18.0,18.0,,,,
829749,D Wiese,Bowler,Royal Challengers Bangalore,9,0.0,27.88569,26.81644703222204,28.969880556999065,,,,,,
829749,DJ Hooda,Batsmen,Rajasthan Royals,9,-4.0,27.160667,27.81809779855894,27.98205630983944,15.0,15.0,,,,
829749,DS Kulkarni,Bowler,Rajasthan Royals,9,1.0,28.018703,28.04794682042826,27.93094037072417,29.0,29.0,7.0,1.0,,
829749,HV Patel,Bowler,Royal Challengers Bangalore,9,52.0,25.575005,26.95864549269674,27.794384041962964,19.33333333,19.33333333,10.0,1.0,4.0,1.0
829749,Iqbal Abdulla,Bowler,Royal Challengers Bangalore,9,25.0,28.769342,30.46516497348926,30.2700708633486,26.0,26.0,8.0,1.0,8.0,1.0
829749,JP Faulkner,Bowler,Rajasthan Royals,9,4.0,27.984623,28.7443498686298,28.88119224413444,11.33333333,11.33333333,,,,
829749,KK Nair,Batsmen,Rajasthan Royals,9,18.0,28.455887,27.649729364840823,28.860614940505812,10.66666667,10.66666667,,,,
829749,MA Starc,Bowler,Royal Challengers Bangalore,9,118.5,27.318428,27.10792036608357,28.89523282760568,24.66666667,24.66666667,9.0,1.0,1.0,1.0
829749,PV Tambe,Bowler,Rajasthan Royals,9,0.0,25.479464,26.96672474603132,27.24658528096463,33.33333333,33.33333333,6.0,1.0,,
829749,SPD Smith,Batsmen,Rajasthan Royals,9,33.0,28.873528,29.61526347884304,29.88874764600733,6.666666667,6.666666667,,,6.0,1.0
829749,SR Watson,AllRounder,Rajasthan Royals,9,58.0,36.925926,39.58607997912716,36.86928044951155,53.66666667,53.66666667,3.0,1.0,2.0,1.0
829749,STR Binny,AllRounder,Rajasthan Royals,9,23.0,25.97901,28.525832300063048,28.543896976760724,12.66666667,12.66666667,,,9.0,1.0
829749,SV Samson,Batsmen,Rajasthan Royals,9,4.0,29.313707,27.033564156217214,28.67341089786009,19.0,19.0,,,,
829749,V Kohli,Batsmen,Royal Challengers Bangalore,9,162.0,37.43408,38.03057191765477,38.7917423396085,52.33333333,52.33333333,4.0,1.0,0.0,1.0
829749,YS Chahal,Bowler,Royal Challengers Bangalore,9,50.0,30.572605,30.119077672553257,29.920392879122847,57.33333333,57.33333333,2.0,1.0,5.0,1.0
829751,AT Rayudu,Batsmen,Mumbai Indians,9,8.0,25.23006,24.80516694565409,28.394876294631228,23.66666667,23.66666667,10.0,1.0,,
829751,B Kumar,Bowler,Sunrisers Hyderabad,9,129.0,28.60039,25.070884730774257,30.022611872822857,18.0,18.0,,,1.0,1.0
829751,DA Warner,Batsmen,Sunrisers Hyderabad,9,11.0,47.008957,48.07946856878762,41.25978021955116,60.0,60.0,0.0,1.0,,
829751,DW Steyn,Bowler,Sunrisers Hyderabad,9,46.0,23.655912,22.764369661934264,30.047110674652604,7.0,7.0,,,6.0,1.0
829751,GH Vihari,Batsmen,Sunrisers Hyderabad,9,20.0,23.419981,27.052531922331447,27.89155610594148,11.66666667,11.66666667,,,,
829751,Harbhajan Singh,Bowler,Mumbai Indians,9,-4.0,32.02367,34.17226881607663,33.16339349192322,52.66666667,52.66666667,1.0,1.0,,
829751,J Suchith,Bowler,Mumbai Indians,9,35.0,25.552937,25.782771103824157,28.87089781823496,20.33333333,20.33333333,,,8.0,1.0
829751,KA Pollard,AllRounder,Mumbai Indians,9,42.0,31.352991,30.230524532932648,32.64882600439419,39.66666667,39.66666667,6.0,1.0,7.0,1.0
829751,KL Rahul,Batsmen,Sunrisers Hyderabad,9,28.0,26.269121,25.447961148300497,28.22086149052228,10.33333333,10.33333333,,,10.0,1.0
829751,KV Sharma,Bowler,Sunrisers Hyderabad,9,29.0,25.960192,25.707211374985373,29.763673944959677,15.33333333,15.33333333,,,,
829751,LMP Simmons,Batsmen,Mumbai Indians,9,68.0,49.34225,47.59749418244901,40.1199591175745,36.0,36.0,7.0,1.0,3.0,1.0
829751,MJ McClenaghan,Bowler,Mumbai Indians,9,80.0,27.85913,27.059555121028016,30.647738324421077,,,,,2.0,1.0
829751,NV Ojha,Batsmen,Sunrisers Hyderabad,9,9.0,28.877842,30.384586080491538,30.445637776337666,22.33333333,22.33333333,,,,
829751,P Kumar,Bowler,Sunrisers Hyderabad,9,48.0,26.02563,25.67703008265453,29.4963534358476,16.33333333,16.33333333,,,5.0,1.0
829751,PA Patel,Batsmen,Mumbai Indians,9,24.0,31.505613,30.331907344721746,31.377996658016333,18.0,18.0,,,,
829751,R Vinay Kumar,Bowler,Mumbai Indians,9,-2.0,21.54985,24.111104663592872,29.121538551423846,7.666666667,7.666666667,,,,
829751,RG Sharma,Batsmen,Mumbai Indians,9,28.0,31.140743,33.132541806236794,33.28874430499703,50.66666667,50.66666667,3.0,1.0,9.0,1.0
829751,RS Bopara,AllRounder,Sunrisers Hyderabad,9,24.0,38.43635,38.627802117900046,36.673484604635206,51.66666667,51.66666667,2.0,1.0,,
829751,S Dhawan,Batsmen,Sunrisers Hyderabad,9,52.0,42.445347,42.57014809781199,39.44959532196569,34.66666667,34.66666667,8.0,1.0,4.0,1.0
829751,SL Malinga,Bowler,Mumbai Indians,9,236.0,38.61595,27.71022343086141,39.7357733603419,32.0,32.0,9.0,1.0,0.0,1.0
829751,TA Boult,Bowler,Sunrisers Hyderabad,9,2.0,28.771593,26.168618608050384,29.79025849158671,41.66666667,41.66666667,4.0,1.0,,
829751,UBT Chand,Batsmen,Mumbai Indians,9,6.0,32.64087,33.62479042350772,31.831339919559813,39.66666667,39.66666667,5.0,1.0,,
829753,A Nehra,Bowler,Chennai Super Kings,9,56.0,35.83721,34.20677689421442,34.85396182772725,64.0,64.0,1.0,1.0,3.0,1.0
829753,AR Patel,Bowler,Kings XI Punjab,9,36.0,28.303629,30.476357384691028,30.83201364439273,33.0,33.0,9.0,1.0,8.0,1.0
829753,Anureet Singh,Bowler,Kings XI Punjab,9,36.0,28.320265,29.19818427998961,28.8969644271593,23.33333333,23.33333333,,,7.0,1.0
829753,BB McCullum,Batsmen,Chennai Super Kings,9,142.5,35.632812,37.123252870945954,37.49861977175812,31.0,31.0,10.0,1.0,1.0,1.0
829753,DA Miller,Batsmen,Kings XI Punjab,9,3.0,26.992056,29.60631782022145,29.0608375218174,36.33333333,36.33333333,7.0,1.0,,
829753,DJ Bravo,AllRounder,Chennai Super Kings,9,4.0,40.387203,39.88385040423914,39.76096298270963,67.0,67.0,0.0,1.0,,
829753,DR Smith,AllRounder,Chennai Super Kings,9,33.0,38.531578,39.64976001744336,35.97753909855882,61.33333333,61.33333333,2.0,1.0,9.0,1.0
829753,GJ Bailey,Batsmen,Kings XI Punjab,9,1.0,29.540539,28.05491146001061,28.737120927867664,60.33333333,60.33333333,3.0,1.0,,
829753,IC Pandey,Bowler,Chennai Super Kings,9,25.0,28.9993,26.921469725752598,28.6668342828084,20.66666667,20.66666667,,,,
829753,Karanveer Singh,Bowler,Kings XI Punjab,9,-2.0,31.291557,31.130064562783858,28.705924989589352,34.66666667,34.66666667,8.0,1.0,,
829753,M Vijay,Batsmen,Kings XI Punjab,9,46.0,30.368252,30.789754251567693,30.750450422883883,16.33333333,16.33333333,,,5.0,1.0
829753,MG Johnson,Bowler,Kings XI Punjab,9,1.0,29.628323,30.32836484425037,28.39521674425601,20.0,20.0,,,,
829753,MM Sharma,Bowler,Chennai Super Kings,9,31.0,28.108011,27.594024307615083,29.38388301417477,7.0,7.0,,,,
829753,MS Dhoni,Batsmen,Chennai Super Kings,9,49.0,28.879349,29.312632373225163,32.33134320773215,18.33333333,18.33333333,,,4.0,1.0
829753,R Ashwin,Bowler,Chennai Super Kings,9,56.0,23.228474,24.46168665602889,28.08783869891075,-3.0,-3.0,,,2.0,1.0
829753,RA Jadeja,AllRounder,Chennai Super Kings,9,194.0,34.018353,32.34254529450693,36.434966748065264,17.66666667,17.66666667,,,0.0,1.0
829753,SE Marsh,Batsmen,Kings XI Punjab,9,11.0,37.96078,40.04634486485709,38.58408638917812,59.0,59.0,4.0,1.0,,
829753,SK Raina,Batsmen,Chennai Super Kings,9,36.0,33.71836,34.90257930758194,34.1292740605092,49.0,49.0,6.0,1.0,6.0,1.0
829753,Sandeep Sharma,Bowler,Kings XI Punjab,9,1.0,32.14411,32.81133986078197,31.226661429689628,57.33333333,57.33333333,5.0,1.0,,
829753,V Sehwag,Batsmen,Kings XI Punjab,9,2.0,32.78282,32.92100367012252,32.11920038371871,26.66666667,26.66666667,,,,
829753,WP Saha,Batsmen,Kings XI Punjab,9,16.0,32.15947,32.85136365148821,32.92495281717127,29.66666667,29.66666667,,,10.0,1.0
829757,A Mishra,Bowler,Delhi Daredevils,9,-4.0,27.210762,27.71473242794774,26.489407264155453,17.0,17.0,,,,
829757,AD Mathews,AllRounder,Delhi Daredevils,9,4.0,36.64687,36.66003105273274,36.73530579023993,47.66666667,47.66666667,4.0,1.0,,
829757,CH Gayle,Batsmen,Royal Challengers Bangalore,9,172.0,34.735962,36.22000554769068,34.90112576304503,25.0,25.0,10.0,1.0,0.0,1.0
