ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,101904,1254093,1st innings,0,2,83/9,0,0,118,19.4,0,0,0,False,,330902,Mustafizur Rahman,Rajasthan Royals,277912,Trent Boult,Mumbai Indians,,,1206495,Kuldip Yadav,0,4.22
ipl20,101905,1254093,1st innings,0,1,89/9,0,0,119,19.5,6,0,0,False,,330902,Mustafizur Rahman,Rajasthan Royals,277912,Trent Boult,Mumbai Indians,,,1206495,Kuldip Yadav,6,4.48
ipl20,101906,1254093,1st innings,0,0,90/9,0,0,120,19.6,1,0,0,False,,330902,Mustafizur Rahman,Rajasthan Royals,277912,Trent Boult,Mumbai Indians,,,1206495,Kuldip Yadav,1,4.5
ipl20,200001,1254093,2nd innings,91,119,0,0/0,0,1,0.1,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,,,720471,Ishan Kishan,0,0.0
ipl20,200002,1254093,2nd innings,91,118,0,0/0,0,2,0.2,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,,,720471,Ishan Kishan,0,0.0
ipl20,200003,1254093,2nd innings,91,117,0,4/0,0,3,0.3,4,0,0,False,,34102,Rohit Sharma,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,,,720471,Ishan Kishan,4,8.0
ipl20,200004,1254093,2nd innings,91,116,0,6/0,0,4,0.4,2,0,0,False,,34102,Rohit Sharma,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,,,720471,Ishan Kishan,2,9.0
ipl20,200005,1254093,2nd innings,91,115,0,12/0,0,5,0.5,6,0,0,False,,34102,Rohit Sharma,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,,,720471,Ishan Kishan,6,14.4
ipl20,200006,1254093,2nd innings,91,114,0,14/0,0,6,0.6,2,0,0,False,,34102,Rohit Sharma,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,,,720471,Ishan Kishan,2,14.0
ipl20,200101,1254093,2nd innings,91,113,0,14/0,0,7,1.1,0,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,34102,Rohit Sharma,0,12.0
ipl20,200102,1254093,2nd innings,91,112,0,14/0,0,8,1.2,0,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,34102,Rohit Sharma,0,10.5
ipl20,200103,1254093,2nd innings,91,111,0,14/0,0,9,1.3,0,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,34102,Rohit Sharma,0,9.33
ipl20,200104,1254093,2nd innings,91,110,0,14/0,0,10,1.4,0,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,34102,Rohit Sharma,0,8.4
ipl20,200105,1254093,2nd innings,91,109,0,14/0,0,11,1.5,0,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,34102,Rohit Sharma,0,7.63
ipl20,200106,1254093,2nd innings,91,108,0,14/0,0,12,1.6,0,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,34102,Rohit Sharma,0,7.0
ipl20,200201,1254093,2nd innings,91,107,0,14/0,0,13,2.1,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,344580,Shreyas Gopal,Rajasthan Royals,,,720471,Ishan Kishan,0,6.46
ipl20,200202,1254093,2nd innings,91,106,0,20/0,0,14,2.2,6,0,0,False,,34102,Rohit Sharma,Mumbai Indians,344580,Shreyas Gopal,Rajasthan Royals,,,720471,Ishan Kishan,6,8.57
ipl20,200203,1254093,2nd innings,91,105,0,20/0,0,15,2.3,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,344580,Shreyas Gopal,Rajasthan Royals,,,720471,Ishan Kishan,0,8.0
ipl20,200204,1254093,2nd innings,91,104,0,21/0,0,16,2.4,1,0,0,False,,34102,Rohit Sharma,Mumbai Indians,344580,Shreyas Gopal,Rajasthan Royals,,,720471,Ishan Kishan,1,7.87
ipl20,200205,1254093,2nd innings,91,103,0,22/0,0,17,2.5,1,0,0,False,,720471,Ishan Kishan,Mumbai Indians,344580,Shreyas Gopal,Rajasthan Royals,,,34102,Rohit Sharma,1,7.76
ipl20,200206,1254093,2nd innings,91,102,0,23/0,0,18,2.6,1,0,0,False,,34102,Rohit Sharma,Mumbai Indians,344580,Shreyas Gopal,Rajasthan Royals,,,720471,Ishan Kishan,1,7.66
ipl20,200301,1254093,2nd innings,91,101,0,23/0,0,19,3.1,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,720471,Ishan Kishan,0,7.26
ipl20,200302,1254093,2nd innings,91,100,0,23/1,1,20,3.2,0,0,0,True,caught,34102,Rohit Sharma,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,1131754,Chetan Sakariya,720471,Ishan Kishan,0,6.9
ipl20,200303,1254093,2nd innings,91,99,0,27/1,0,21,3.3,4,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,720471,Ishan Kishan,4,7.71
ipl20,200304,1254093,2nd innings,91,98,0,28/1,0,22,3.4,1,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,720471,Ishan Kishan,1,7.63
ipl20,200305,1254093,2nd innings,91,97,0,32/1,0,23,3.5,4,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,446507,Suryakumar Yadav,4,8.34
ipl20,200306,1254093,2nd innings,91,96,0,35/1,0,24,3.6,3,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,446507,Suryakumar Yadav,3,8.75
ipl20,200401,1254093,2nd innings,91,95,0,39/1,0,25,4.1,4,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1206495,Kuldip Yadav,Rajasthan Royals,,,446507,Suryakumar Yadav,4,9.36
ipl20,200402,1254093,2nd innings,91,94,0,43/1,0,26,4.2,4,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1206495,Kuldip Yadav,Rajasthan Royals,,,446507,Suryakumar Yadav,4,9.92
ipl20,200403,1254093,2nd innings,91,93,0,44/1,0,27,4.3,1,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1206495,Kuldip Yadav,Rajasthan Royals,,,446507,Suryakumar Yadav,1,9.77
ipl20,200404,1254093,2nd innings,91,92,0,48/1,0,28,4.4,4,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,1206495,Kuldip Yadav,Rajasthan Royals,,,720471,Ishan Kishan,4,10.28
ipl20,200405,1254093,2nd innings,91,91,0,48/1,0,29,4.5,0,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,1206495,Kuldip Yadav,Rajasthan Royals,,,720471,Ishan Kishan,0,9.93
ipl20,200406,1254093,2nd innings,91,90,0,48/1,0,30,4.6,0,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,1206495,Kuldip Yadav,Rajasthan Royals,,,720471,Ishan Kishan,0,9.6
ipl20,200501,1254093,2nd innings,91,89,0,51/1,0,31,5.1,3,0,0,False,,720471,Ishan Kishan,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,,,446507,Suryakumar Yadav,3,9.87
ipl20,200502,1254093,2nd innings,91,88,0,51/1,0,32,5.2,0,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,,,720471,Ishan Kishan,0,9.56
ipl20,200503,1254093,2nd innings,91,88,0,52/1,0,32,5.2,1,1,1,False,,446507,Suryakumar Yadav,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,,,720471,Ishan Kishan,1,9.75
ipl20,200504,1254093,2nd innings,91,87,0,56/1,0,33,5.3,4,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,,,720471,Ishan Kishan,4,10.18
ipl20,200505,1254093,2nd innings,91,86,0,56/2,2,34,5.4,0,0,0,True,caught,446507,Suryakumar Yadav,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,330902,Mustafizur Rahman,720471,Ishan Kishan,0,9.88
ipl20,200506,1254093,2nd innings,91,85,0,56/2,0,35,5.5,0,0,0,False,,625371,Hardik Pandya,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,,,720471,Ishan Kishan,0,9.6
ipl20,200507,1254093,2nd innings,91,84,0,56/2,0,36,5.6,0,0,0,False,,625371,Hardik Pandya,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,,,720471,Ishan Kishan,0,9.33
ipl20,200601,1254093,2nd innings,91,83,0,56/2,0,37,6.1,0,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1206495,Kuldip Yadav,Rajasthan Royals,,,625371,Hardik Pandya,0,9.08
ipl20,200602,1254093,2nd innings,91,82,0,57/2,0,38,6.2,1,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1206495,Kuldip Yadav,Rajasthan Royals,,,625371,Hardik Pandya,1,9.0
ipl20,200603,1254093,2nd innings,91,81,0,58/2,0,39,6.3,1,0,0,False,,625371,Hardik Pandya,Mumbai Indians,1206495,Kuldip Yadav,Rajasthan Royals,,,720471,Ishan Kishan,1,8.92
ipl20,200604,1254093,2nd innings,91,80,0,59/2,0,40,6.4,1,0,1,False,,720471,Ishan Kishan,Mumbai Indians,1206495,Kuldip Yadav,Rajasthan Royals,,,625371,Hardik Pandya,1,8.85
ipl20,200605,1254093,2nd innings,91,79,0,59/2,0,41,6.5,0,0,0,False,,625371,Hardik Pandya,Mumbai Indians,1206495,Kuldip Yadav,Rajasthan Royals,,,720471,Ishan Kishan,0,8.63
ipl20,200606,1254093,2nd innings,91,78,0,60/2,0,42,6.6,1,0,0,False,,625371,Hardik Pandya,Mumbai Indians,1206495,Kuldip Yadav,Rajasthan Royals,,,720471,Ishan Kishan,1,8.57
ipl20,200701,1254093,2nd innings,91,77,0,63/2,0,43,7.1,3,0,0,False,,625371,Hardik Pandya,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,720471,Ishan Kishan,3,8.79
ipl20,200702,1254093,2nd innings,91,76,0,63/2,0,44,7.2,0,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,625371,Hardik Pandya,0,8.59
ipl20,200703,1254093,2nd innings,91,75,0,67/2,0,45,7.3,4,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,625371,Hardik Pandya,4,8.93
ipl20,200704,1254093,2nd innings,91,75,0,68/2,0,45,7.3,1,1,1,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,625371,Hardik Pandya,1,9.06
ipl20,200705,1254093,2nd innings,91,75,0,71/2,0,45,7.3,3,1,1,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,625371,Hardik Pandya,3,9.46
ipl20,200706,1254093,2nd innings,91,74,0,77/2,0,46,7.4,6,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,625371,Hardik Pandya,6,10.04
ipl20,200707,1254093,2nd innings,91,73,0,83/2,0,47,7.5,6,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,625371,Hardik Pandya,6,10.59
ipl20,200708,1254093,2nd innings,91,72,0,84/2,0,48,7.6,1,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1131754,Chetan Sakariya,Rajasthan Royals,,,625371,Hardik Pandya,1,10.5
ipl20,200801,1254093,2nd innings,91,71,0,88/2,0,49,8.1,4,0,0,False,,720471,Ishan Kishan,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,,,625371,Hardik Pandya,4,10.77
ipl20,200802,1254093,2nd innings,91,70,0,94/2,0,50,8.2,6,0,0,False,,720471,Ishan Kishan,Mumbai Indians,330902,Mustafizur Rahman,Rajasthan Royals,,,625371,Hardik Pandya,6,11.28
